REF_AREA,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT
ITA,L111,T,2014,173682.9,0
ITA,C1,T,2014,12657.6,0
ITA,B1,T,2014,332036.3,0
LTU,C1,T,2012,4273.9,0
LTU,L111,T,2012,26529.8,0
LTU,B1,T,2012,14215.1,0
LTU,B1,T,2013,13946.6,0
LTU,L111,T,2013,24355.7,0
LTU,C1,T,2013,4473.4,0
LTU,C1,T,2014,4755.8,0
LTU,L111,T,2014,24618.0,0
LTU,B1,T,2014,15221.2,0
LUX,C1,T,2012,102.1,0
LUX,B1,T,2012,1130.5,0
LUX,L111,T,2012,2391.5,0
LUX,L111,T,2013,2331.2,0
LUX,B1,T,2013,1123.6,0
LUX,C1,T,2013,106.1,0
LUX,C1,T,2014,102.7,0
LUX,B1,T,2014,1136.4,0
LUX,L111,T,2014,2355.7,0
CYP,L111,T,2012,352.8,0
CYP,C1,T,2012,158.4,0
CYP,B1,T,2012,122.8,0
CYP,B1,T,2013,204.3,0
CYP,C1,T,2013,136.3,0
CYP,L111,T,2013,325.9,0
CYP,L111,T,2014,357.6,0
CYP,C1,T,2014,121.4,0
CYP,B1,T,2014,73.6,0
LVA,L111,T,2012,13401.8,0
LVA,B1,T,2012,31907.8,0
LVA,C1,T,2012,2141.7,0
LVA,C1,T,2013,2201.3,0
LVA,B1,T,2013,32531.7,0
LVA,L111,T,2013,12239.5,0
LVA,L111,T,2014,12633.7,0
LVA,B1,T,2014,32743.1,0
LVA,C1,T,2014,2397.7,0
GRC,B1,T,2012,10077.4,0
GRC,C1,T,2012,3705.2,0
GRC,L111,T,2012,32977.7,0
GRC,L111,T,2013,30336.5,0
GRC,C1,T,2013,3700.8,0
GRC,B1,T,2013,11088.1,0
GRC,B1,T,2014,11261.6,0
GRC,C1,T,2014,3862.2,0
GRC,L111,T,2014,30866.2,0
ROU,B1,T,2012,105884.7,0
ROU,C1,T,2012,20011.4,0
ROU,L111,T,2012,111927.0,0
ROU,L111,T,2013,115258.9,0
ROU,C1,T,2013,19811.6,0
ROU,B1,T,2013,106522.0,0
ROU,B1,T,2014,109284.6,0
ROU,C1,T,2014,19836.0,0
ROU,L111,T,2014,121118.5,0
MLT,C1,T,2012,5.6,0
MLT,L111,T,2012,109.8,0
MLT,L111,T,2013,109.9,0
MLT,C1,T,2013,5.5,0
MLT,C1,T,2014,5.5,0
MLT,L111,T,2014,102.9,0
FIN,L111,T,2012,4658.7,0
FIN,B1,T,2012,5285.5,0
FIN,C1,T,2012,4661.5,0
FIN,C1,T,2013,4719.5,0
FIN,B1,T,2013,4854.2,0
FIN,L111,T,2013,3952.6,0
FIN,L111,T,2014,3763.6,0
FIN,B1,T,2014,5136.0,0
FIN,C1,T,2014,4792.1,0
BGR,B1,T,2012,14023.2,0
BGR,C1,T,2012,6973.0,0
BGR,L111,T,2012,34843.6,0
BGR,L111,T,2013,32769.0,0
BGR,C1,T,2013,7390.9,0
BGR,B1,T,2013,13467.7,0
BGR,B1,T,2014,13202.4,0
BGR,C1,T,2014,7187.8,0
BGR,L111,T,2014,40948.0,0
BEL,B1,T,2012,9422.3,0
BEL,L111,T,2012,22881.6,0
BEL,C1,T,2012,1769.5,0
BEL,C1,T,2013,1804.3,0
BEL,L111,T,2013,21614.9,0
BEL,B1,T,2013,9343.2,0
BEL,B1,T,2014,9310.3,0
BEL,L111,T,2014,21778.4,0
BEL,C1,T,2014,1843.0,0
COL,L111,T,2012,11544.252,0
COL,L111,T,2013,12135.532,0
COL,L111,T,2014,12128.549,0
COL,L111,T,2015,12121.593,0
COL,L111,T,2016,12114.61,0
COL,L111,T,2017,13442.19,0
COL,L111,T,2018,13440.26,0
COL,L111,T,2019,13472.45,0
COL,L111,T,2020,13102.774,0
CRI,L111,T,2012,495.54,0
CRI,L111,T,2013,492.65,0
CRI,L111,T,2014,486.44,0
CRI,L111,T,2015,486.025,0
CRI,L111,T,2016,486.125,0
CRI,L111,T,2017,487.025,0
CRI,L111,T,2018,487.875,0
CRI,L111,T,2019,485.805,0
CRI,L111,T,2020,481.945,0
ISL,L111,T,2012,299.834,0
ISL,L111,T,2013,299.834,0
ISL,L111,T,2014,299.834,0
ISL,L111,T,2015,299.834,0
ISL,L111,T,2016,299.834,0
ISL,L111,T,2017,299.834,0
ISL,L111,T,2018,299.834,0
ISL,L111,T,2019,299.834,0
ISL,L111,T,2020,299.834,0
ISL,L111,T,2021,299.834,0
JPN,L111,T,2012,1252.759,0
JPN,L111,T,2013,1249.084,0
JPN,L111,T,2014,1243.948,0
JPN,L111,T,2015,1237.679,0
JPN,L111,T,2016,1230.857,0
KOR,L111,T,2012,487.862,0
KOR,L111,T,2013,483.073,0
KOR,L111,T,2014,483.987,0
KOR,L111,T,2015,464.328,0
KOR,L111,T,2016,463.616,0
KOR,L111,T,2017,452.959,0
KOR,L111,T,2018,457.995,0
KOR,L111,T,2019,453.244,0
KOR,L111,T,2020,447.902,0
NZL,L111,T,2012,3241.85,0
NZL,L111,T,2013,3211.22,0
NZL,L111,T,2014,3214.96,0
NZL,L111,T,2015,3136.0,0
NZL,L111,T,2016,3085.14,0
NZL,L111,T,2017,3115.09,0
NZL,L111,T,2018,3072.22,0
NZL,L111,T,2019,3013.38,0
NZL,L111,T,2020,2957.44,0
NZL,L111,T,2021,2939.99,0
TUR,L111,T,2012,10788.019,0
TUR,L111,T,2013,10795.469,0
TUR,L111,T,2014,10832.969,0
TUR,L111,T,2015,10832.379,0
TUR,L111,T,2016,10773.969,0
TUR,L111,T,2017,10676.27,0
TUR,L111,T,2018,10635.81,0
TUR,L111,T,2019,10635.81,0
TUR,L111,T,2020,10630.44,0
TUR,L111,T,2021,10720.01,0
USA,L111,T,2012,119840.67,0
USA,L111,T,2013,119459.356,0
USA,L111,T,2014,119958.636,0
USA,L111,T,2015,119482.942,0
USA,L111,T,2016,119552.581,0
USA,L111,T,2017,119552.581,0
USA,L111,T,2018,119989.651,0
USA,L111,T,2019,118350.639,0
ARG,L111,T,2012,33700.313,0
ARG,L111,T,2013,33213.098,0
ARG,L111,T,2014,32423.483,0
ARG,L111,T,2015,31633.868,0
ARG,L111,T,2016,30844.253,0
ARG,L111,T,2017,30054.638,0
ARG,L111,T,2018,29284.435,0
BRA,L111,T,2012,63175.246,0
BRA,L111,T,2013,63362.742,0
BRA,L111,T,2014,63550.218,0
BRA,L111,T,2015,63737.694,0
BRA,L111,T,2016,63925.19,0
BRA,L111,T,2017,64112.338,0
BRA,L111,T,2018,64112.396,0
BRA,L111,T,2019,64112.396,0
BRA,L111,T,2020,64112.396,0
CHN,L111,T,2012,143095.985,0
CHN,L111,T,2013,143100.525,0
CHN,L111,T,2014,143071.77,0
CHN,L111,T,2015,143055.138,0
CHN,L111,T,2016,143033.403,0
CHN,L111,T,2017,143022.287,0
CHN,L111,T,2018,143021.639,0
CHN,L111,T,2019,143021.504,0
CHN,L111,T,2020,143021.207,0
IND,L111,T,2012,48759.34,0
IND,L111,T,2013,48778.46,0
IND,L111,T,2014,48786.56,0
IND,L111,T,2015,48772.25,0
IND,L111,T,2016,48746.06,0
IND,L111,T,2017,48653.613,0
IND,L111,T,2018,48627.202,0
IND,L111,T,2019,48608.136,0
IND,L111,T,2020,48608.171,0
IDN,L111,T,2012,15695.0,0
IDN,L111,T,2013,15840.0,0
IDN,L111,T,2014,15840.0,0
IDN,L111,T,2015,15921.0,0
IDN,L111,T,2016,16734.0,0
IDN,L111,T,2017,17321.0,0
IDN,L111,T,2018,17321.0,0
IDN,L111,T,2019,17321.0,0
IDN,L111,T,2020,17321.0,0
KAZ,L111,T,2012,58595.811,0
KAZ,L111,T,2013,58591.037,0
KAZ,L111,T,2014,58538.478,0
KAZ,L111,T,2015,58392.759,0
KAZ,L111,T,2016,58388.007,0
KAZ,L111,T,2017,58380.339,0
KAZ,L111,T,2018,58332.387,0
KAZ,L111,T,2019,57775.701,0
KAZ,L111,T,2020,57783.504,0
PHL,L111,T,2012,3463.1,0
PHL,L111,T,2013,3474.21,0
PHL,L111,T,2014,3482.62,0
PHL,L111,T,2015,3491.03,0
PHL,L111,T,2016,3499.44,0
PHL,L111,T,2017,3507.85,0
PHL,L111,T,2018,3516.26,0
PHL,L111,T,2019,3524.67,0
PHL,L111,T,2020,3533.95,0
RUS,L111,T,2012,58219.24,0
RUS,L111,T,2013,58219.24,0
RUS,L111,T,2014,58219.24,0
RUS,L111,T,2015,58219.24,0
RUS,L111,T,2016,58219.24,0
RUS,L111,T,2017,58219.24,0
RUS,L111,T,2018,58219.24,0
RUS,L111,T,2019,58219.24,0
RUS,L111,T,2020,58219.24,0
ZAF,L111,T,2012,26020.33,0
ZAF,L111,T,2013,26020.33,0
ZAF,L111,T,2014,26020.33,0
ZAF,L111,T,2015,26020.33,0
ZAF,L111,T,2016,26020.33,0
ZAF,L111,T,2017,26020.33,0
ZAF,L111,T,2018,26020.33,0
ZAF,L111,T,2019,26020.33,0
ZAF,L111,T,2020,26020.33,0
UKR,L111,T,2012,11168.07,0
UKR,L111,T,2013,11229.9,0
UKR,L111,T,2014,11225.83,0
UKR,L111,T,2015,11225.0,0
UKR,L111,T,2016,11226.99,0
UKR,L111,T,2017,11219.93,0
UKR,L111,T,2018,11176.09,0
UKR,L111,T,2019,11171.03,0
UKR,L111,T,2020,11171.03,0
VNM,L111,T,2012,2989.191,0
VNM,L111,T,2013,3006.016,0
VNM,L111,T,2014,3012.343,0
VNM,L111,T,2015,3369.966,0
VNM,L111,T,2016,3377.138,0
VNM,L111,T,2017,3376.346,0
VNM,L111,T,2018,3368.863,0
VNM,L111,T,2019,3444.0,0
VNM,L111,T,2020,3435.82,0
AUS,C1,T,2012,3161.132,0
AUS,C1,T,2013,3161.726,0
AUS,C1,T,2014,2967.013,0
AUS,C1,T,2015,3273.317,0
AUS,C1,T,2016,2915.967,0
AUS,C1,T,2017,2883.148,0
AUS,C1,T,2018,2692.639,0
AUS,C1,T,2019,3331.422,0
AUS,C1,T,2020,3313.91,0
AUT,C1,T,2012,546.6,0
AUT,C1,T,2013,530.7,0
AUT,C1,T,2014,539.1,0
AUT,C1,T,2015,537.4,0
AUT,C1,T,2016,544.8,0
AUT,C1,T,2017,531.8,0
AUT,C1,T,2018,534.0,0
AUT,C1,T,2019,524.2,0
CAN,C1,T,2012,8700.241,0
CAN,C1,T,2013,9052.607,0
CAN,C1,T,2014,9136.646,0
CAN,C1,T,2015,9260.091,0
CAN,C1,T,2016,9484.747,0
CAN,C1,T,2017,9570.178,0
CAN,C1,T,2018,9495.9,0
CAN,C1,T,2019,9756.399,0
CAN,C1,T,2020,9769.232,0
COL,C1,T,2012,701.449,0
COL,C1,T,2013,678.602,0
COL,C1,T,2014,678.602,0
COL,C1,T,2015,678.602,0
COL,C1,T,2016,678.602,0
COL,C1,T,2017,678.602,0
COL,C1,T,2018,678.602,0
COL,C1,T,2019,678.602,0
COL,C1,T,2020,678.602,0
CRI,C1,T,2012,21.384,0
CRI,C1,T,2013,23.753,0
CRI,C1,T,2014,18.837,0
CRI,C1,T,2015,18.837,0
CRI,C1,T,2016,18.837,0
CRI,C1,T,2017,18.837,0
CRI,C1,T,2018,18.837,0
CRI,C1,T,2019,18.837,0
CRI,C1,T,2020,18.837,0
CZE,C1,T,2012,1028.6,0
CZE,C1,T,2013,1010.2,0
CZE,C1,T,2014,983.9,0
CZE,C1,T,2015,996.3,0
CZE,C1,T,2016,978.1,0
CZE,C1,T,2017,987.3,0
CZE,C1,T,2018,763.4,0
CZE,C1,T,2019,770.0,0
EST,C1,T,2012,27.5,0
FIN,C1,T,2015,759.2,0
FIN,C1,T,2016,733.5,0
FIN,C1,T,2017,697.2,0
FIN,C1,T,2018,679.2,0
FIN,C1,T,2019,690.7,0
FRA,C1,T,2012,6355.2,0
FRA,C1,T,2013,6425.9,0
FRA,C1,T,2014,6485.3,0
FRA,C1,T,2015,6515.1,0
FRA,C1,T,2016,5949.3,0
FRA,C1,T,2017,5845.8,0
FRA,C1,T,2018,5691.1,0
FRA,C1,T,2019,5904.9,0
DEU,C1,T,2012,4352.3,0
DEU,C1,T,2013,3838.1,0
DEU,C1,T,2014,4056.2,0
DEU,C1,T,2015,4161.9,0
DEU,C1,T,2016,4030.4,0
DEU,C1,T,2017,3925.03,0
DEU,C1,T,2018,3695.0,0
DEU,C1,T,2019,3733.1,0
HUN,C1,T,2012,1420.4,0
HUN,C1,T,2013,1387.9,0
HUN,C1,T,2014,1399.2,0
HUN,C1,T,2015,1457.9,0
HUN,C1,T,2016,1364.1,0
HUN,C1,T,2017,1253.6,0
ISL,C1,T,2012,2.442,0
ISL,C1,T,2013,2.876,0
ISL,C1,T,2014,2.844,0
ISL,C1,T,2015,2.022,0
ISL,C1,T,2016,2.259,0
ISL,C1,T,2017,2.777,0
ISL,C1,T,2018,2.613,0
ISL,C1,T,2019,3.3,0
ISL,C1,T,2020,3.3,0
ISL,C1,T,2021,4.26,0
IRL,C1,T,2012,186.6,0
IRL,C1,T,2013,185.4,0
IRL,C1,T,2014,187.3,0
IRL,C1,T,2015,177.7,0
IRL,C1,T,2016,172.8,0
IRL,C1,T,2017,143.5,0
JPN,C1,T,2012,410.04,0
JPN,C1,T,2013,395.65,0
JPN,C1,T,2014,385.34,0
JPN,C1,T,2015,408.39,0
JPN,C1,T,2016,412.34,0
KOR,C1,T,2012,160.635,0
KOR,C1,T,2013,160.79,0
KOR,C1,T,2014,152.427,0
KOR,C1,T,2015,151.687,0
KOR,C1,T,2016,79.701,0
KOR,C1,T,2017,70.892,0
KOR,C1,T,2018,74.342,0
KOR,C1,T,2019,68.556,0
KOR,C1,T,2020,65.331,0
LVA,C1,T,2018,483.8,0
LVA,C1,T,2019,504.1,0
LTU,C1,T,2018,855.9,0
LTU,C1,T,2019,923.0,0
MEX,C1,T,2012,670.104,0
MEX,C1,T,2013,661.249,0
MEX,C1,T,2014,469.902,0
MEX,C1,T,2015,977.005,0
MEX,C1,T,2016,1081.62,0
MEX,C1,T,2017,1007.677,0
MEX,C1,T,2018,931.594,0
MEX,C1,T,2019,917.313,0
MEX,C1,T,2020,1057.614,0
NLD,C1,T,2012,339.9,0
NLD,C1,T,2013,349.1,0
NLD,C1,T,2014,340.1,0
NLD,C1,T,2015,344.4,0
NLD,C1,T,2016,337.1,0
NLD,C1,T,2017,334.8,0
NLD,C1,T,2018,340.8,0
NLD,C1,T,2019,350.9,0
NZL,C1,T,2012,99.611,0
NZL,C1,T,2013,81.461,0
NZL,C1,T,2014,81.461,0
NZL,C1,T,2015,81.461,0
NZL,C1,T,2016,84.761,0
NZL,C1,T,2017,80.911,0
NZL,C1,T,2018,81.461,0
NZL,C1,T,2019,80.911,0
NZL,C1,T,2020,80.361,0
NZL,C1,T,2021,79.261,0
NOR,C1,T,2012,203.0,0
NOR,C1,T,2013,198.0,0
NOR,C1,T,2014,198.0,0
NOR,C1,T,2015,198.0,0
NOR,C1,T,2016,200.0,0
POL,C1,T,2012,6508.5,0
POL,C1,T,2013,6231.7,0
POL,C1,T,2014,6654.7,0
POL,C1,T,2015,6838.1,0
POL,C1,T,2016,6815.0,0
POL,C1,T,2017,6758.1,0
POL,C1,T,2018,6895.0,0
POL,C1,T,2019,6872.1,0
PRT,C1,T,2012,151.6,0
PRT,C1,T,2013,159.4,0
PRT,C1,T,2014,159.8,0
PRT,C1,T,2015,140.7,0
PRT,C1,T,2016,135.3,0
PRT,C1,T,2017,124.5,0
PRT,C1,T,2018,117.5,0
PRT,C1,T,2019,116.0,0
SVK,C1,T,2012,419.9,0
SVK,C1,T,2013,392.8,0
SVK,C1,T,2014,408.6,0
SVK,C1,T,2015,401.7,0
SVK,C1,T,2016,413.2,0
SVK,C1,T,2017,476.0,0
SVK,C1,T,2018,495.5,0
SVK,C1,T,2019,512.4,0
SVN,C1,T,2012,47.9,0
SVN,C1,T,2013,46.2,0
SVN,C1,T,2014,48.3,0
SVN,C1,T,2015,47.6,0
SVN,C1,T,2016,48.4,0
SVN,C1,T,2017,47.6,0
SVN,C1,T,2018,46.9,0
SVN,C1,T,2019,46.1,0
ESP,C1,T,2012,10206.2,0
ESP,C1,T,2013,10182.3,0
ESP,C1,T,2014,10480.3,0
ESP,C1,T,2015,10269.0,0
ESP,C1,T,2016,8868.4,0
ESP,C1,T,2017,8574.3,0
SWE,C1,T,2012,674.8,0
SWE,C1,T,2013,685.9,0
SWE,C1,T,2014,704.3,0
SWE,C1,T,2015,711.7,0
SWE,C1,T,2016,751.9,0
SWE,C1,T,2017,743.9,0
SWE,C1,T,2018,688.4,0
SWE,C1,T,2019,712.1,0
CHE,C1,T,2012,174.2,0
CHE,C1,T,2013,177.5,0
CHE,C1,T,2014,176.8,0
CHE,C1,T,2015,178.0,0
CHE,C1,T,2016,180.4,0
CHE,C1,T,2017,181.4,0
CHE,C1,T,2018,182.5,0
CHE,C1,T,2019,183.3,0
TUR,C1,T,2012,7330.999,0
TUR,C1,T,2013,7544.631,0
TUR,C1,T,2014,7544.631,0
TUR,C1,T,2015,7544.631,0
TUR,C1,T,2016,7544.631,0
TUR,C1,T,2017,7544.631,0
TUR,C1,T,2018,7544.631,0
TUR,C1,T,2019,7544.631,0
TUR,C1,T,2020,7544.631,0
TUR,C1,T,2021,7544.631,0
GBR,C1,T,2012,2091.0,0
GBR,C1,T,2013,2091.0,0
GBR,C1,T,2014,2028.0,0
GBR,C1,T,2015,2000.0,0
GBR,C1,T,2016,2006.0,0
GBR,C1,T,2017,1960.0,0
USA,C1,T,2012,25144.615,0
USA,C1,T,2013,26614.211,0
USA,C1,T,2014,26865.618,0
USA,C1,T,2015,26865.618,0
USA,C1,T,2016,26865.618,0
USA,C1,T,2017,26865.618,0
USA,C1,T,2018,26865.618,0
USA,C1,T,2019,26865.618,0
ARG,C1,T,2012,9492.311,0
ARG,C1,T,2013,9568.312,0
ARG,C1,T,2014,9568.312,0
ARG,C1,T,2015,9568.312,0
ARG,C1,T,2016,9568.312,0
ARG,C1,T,2017,9568.312,0
ARG,C1,T,2018,9568.312,0
ARG,C1,T,2019,9568.312,0
ARG,C1,T,2020,9568.312,0
BRA,C1,T,2012,12306.163,0
BRA,C1,T,2013,13302.82,0
BRA,C1,T,2014,13302.82,0
BRA,C1,T,2015,13302.82,0
BRA,C1,T,2016,13302.82,0
BRA,C1,T,2017,13302.82,0
BRA,C1,T,2018,13302.82,0
BRA,C1,T,2019,13302.82,0
BRA,C1,T,2020,13302.82,0
BGR,C1,T,2016,25046.3,0
BGR,C1,T,2017,27264.0,0
BGR,C1,T,2018,28309.5,0
BGR,C1,T,2019,5397.2,0
CHN,C1,T,2012,52061.448,0
CHN,C1,T,2013,51854.192,0
CHN,C1,T,2014,51834.384,0
CHN,C1,T,2015,51834.384,0
CHN,C1,T,2016,51834.384,0
CHN,C1,T,2017,51834.384,0
CHN,C1,T,2018,51834.384,0
CHN,C1,T,2019,51834.384,0
CHN,C1,T,2020,51834.384,0
HRV,C1,T,2012,382.9,0
HRV,C1,T,2013,383.5,0
HRV,C1,T,2014,325.3,0
HRV,C1,T,2015,321.4,0
HRV,C1,T,2016,347.1,0
HRV,C1,T,2017,303.3,0
HRV,C1,T,2018,300.9,0
HRV,C1,T,2019,319.8,0
IND,C1,T,2012,33158.284,0
IND,C1,T,2013,32746.335,0
IND,C1,T,2014,32746.335,0
IND,C1,T,2015,32746.335,0
IND,C1,T,2016,32746.335,0
IND,C1,T,2017,32746.335,0
IND,C1,T,2018,32746.335,0
IND,C1,T,2019,32746.335,0
IND,C1,T,2020,32746.335,0
IDN,C1,T,2012,2800.953,0
IDN,C1,T,2013,2843.603,0
IDN,C1,T,2014,2843.405,0
IDN,C1,T,2015,2843.405,0
IDN,C1,T,2016,2843.405,0
IDN,C1,T,2017,2843.405,0
IDN,C1,T,2018,2843.405,0
IDN,C1,T,2019,2843.405,0
IDN,C1,T,2020,2843.405,0
KAZ,C1,T,2012,9858.74,0
KAZ,C1,T,2013,9531.111,0
KAZ,C1,T,2014,9538.251,0
KAZ,C1,T,2015,9538.251,0
KAZ,C1,T,2016,9538.251,0
KAZ,C1,T,2017,9538.251,0
KAZ,C1,T,2018,9538.251,0
KAZ,C1,T,2019,9538.251,0
KAZ,C1,T,2020,9538.251,0
PHL,C1,T,2012,870.094,0
PHL,C1,T,2013,876.048,0
PHL,C1,T,2014,876.048,0
PHL,C1,T,2015,876.048,0
PHL,C1,T,2016,876.048,0
PHL,C1,T,2017,876.048,0
PHL,C1,T,2018,876.048,0
PHL,C1,T,2019,876.048,0
PHL,C1,T,2020,876.048,0
ROU,C1,T,2015,3692.0,0
ROU,C1,T,2016,3919.7,0
ROU,C1,T,2017,3734.5,0
ROU,C1,T,2018,3592.5,0
ROU,C1,T,2019,3792.8,0
RUS,C1,T,2012,45388.474,0
RUS,C1,T,2013,45486.812,0
RUS,C1,T,2014,45750.007,0
RUS,C1,T,2015,45750.007,0
RUS,C1,T,2016,45750.007,0
RUS,C1,T,2017,45750.007,0
RUS,C1,T,2018,45750.007,0
RUS,C1,T,2019,45750.007,0
RUS,C1,T,2020,45750.007,0
ZAF,C1,T,2012,469.037,0
ZAF,C1,T,2013,436.274,0
ZAF,C1,T,2014,444.638,0
ZAF,C1,T,2015,444.638,0
ZAF,C1,T,2016,444.638,0
ZAF,C1,T,2017,444.638,0
ZAF,C1,T,2018,444.638,0
ZAF,C1,T,2019,444.638,0
ZAF,C1,T,2020,444.638,0
UKR,C1,T,2012,13442.251,0
UKR,C1,T,2013,13111.091,0
UKR,C1,T,2014,13534.04,0
UKR,C1,T,2015,13534.04,0
UKR,C1,T,2016,13534.04,0
UKR,C1,T,2017,13534.04,0
UKR,C1,T,2018,13534.04,0
UKR,C1,T,2019,13534.04,0
UKR,C1,T,2020,13534.04,0
VNM,C1,T,2012,4115.006,0
VNM,C1,T,2013,4140.568,0
VNM,C1,T,2014,4229.763,0
VNM,C1,T,2015,4229.763,0
VNM,C1,T,2016,4229.763,0
VNM,C1,T,2017,4229.763,0
VNM,C1,T,2018,4229.763,0
VNM,C1,T,2019,4229.763,0
VNM,C1,T,2020,4229.763,0
AUS,L111,T,2012,5417849.078,0
AUS,L111,T,2013,5338270.843,0
AUS,L111,T,2014,5439026.025,0
AUS,L111,T,2015,5199900.52,0
AUS,L111,T,2016,5025033.396,0
AUS,L111,T,2017,5345293.369,0
AUS,L111,T,2018,5108239.425,0
AUS,L111,T,2019,5194833.973,0
AUS,L111,T,2020,5089372.487,0
AUT,L111,T,2012,42953.7,0
AUT,L111,T,2013,42936.5,0
AUT,L111,T,2014,40742.4,0
AUT,L111,T,2015,40805.6,0
AUT,L111,T,2016,40067.6,0
AUT,L111,T,2017,39833.5,0
AUT,L111,T,2018,39807.6,0
AUT,L111,T,2019,39783.3,0
CAN,L111,T,2012,288921.235,0
CAN,L111,T,2013,288942.509,0
CAN,L111,T,2014,286499.094,0
CAN,L111,T,2015,281966.039,0
CAN,L111,T,2016,279169.245,0
CAN,L111,T,2017,285247.542,0
CAN,L111,T,2018,284875.448,0
CAN,L111,T,2019,280624.226,0
CAN,L111,T,2020,281459.844,0
COL,L111,T,2012,324095.874,0
COL,L111,T,2013,340164.024,0
COL,L111,T,2014,340257.114,0
COL,L111,T,2015,340351.266,0
COL,L111,T,2016,340444.356,0
COL,L111,T,2017,396116.884,0
COL,L111,T,2018,396065.136,0
COL,L111,T,2019,396863.644,0
COL,L111,T,2020,383120.443,0
CRI,L111,T,2012,15146.297,0
CRI,L111,T,2013,15079.706,0
CRI,L111,T,2014,14888.157,0
CRI,L111,T,2015,14928.977,0
CRI,L111,T,2016,14992.479,0
CRI,L111,T,2017,15017.721,0
CRI,L111,T,2018,15050.005,0
CRI,L111,T,2019,14973.709,0
CRI,L111,T,2020,14824.244,0
CZE,L111,T,2012,77569.6,0
CZE,L111,T,2013,77462.0,0
CZE,L111,T,2014,77342.2,0
CZE,L111,T,2015,76861.8,0
CZE,L111,T,2016,76753.4,0
CZE,L111,T,2017,77469.3,0
CZE,L111,T,2018,77510.8,0
CZE,L111,T,2019,42283.9,0
EST,L111,T,2012,6217.5,0
FIN,L111,T,2015,3864.6,0
FIN,L111,T,2016,3873.5,0
FIN,L111,T,2018,6815.7,0
FIN,L111,T,2019,6821.4,0
FRA,L111,T,2012,158538.0,0
FRA,L111,T,2013,156303.7,0
FRA,L111,T,2014,159267.2,0
FRA,L111,T,2015,161459.3,0
FRA,L111,T,2016,164712.3,0
FRA,L111,T,2017,164713.5,0
FRA,L111,T,2018,162222.7,0
FRA,L111,T,2019,158181.8,0
DEU,L111,T,2012,333602.2,0
DEU,L111,T,2013,334247.0,0
DEU,L111,T,2014,334783.5,0
DEU,L111,T,2015,334896.6,0
DEU,L111,T,2016,216202.25,0
DEU,L111,T,2017,225278.55,0
DEU,L111,T,2018,199408.3,0
DEU,L111,T,2019,209650.8,0
HUN,L111,T,2012,48955.2,0
HUN,L111,T,2013,58900.1,0
HUN,L111,T,2014,69893.9,0
HUN,L111,T,2015,61078.7,0
HUN,L111,T,2016,63171.8,0
HUN,L111,T,2017,58875.3,0
ISL,L111,T,2012,3022.959,0
ISL,L111,T,2013,3022.959,0
ISL,L111,T,2014,3022.959,0
ISL,L111,T,2015,3022.959,0
ISL,L111,T,2016,3022.959,0
ISL,L111,T,2017,3022.959,0
ISL,L111,T,2018,3022.959,0
ISL,L111,T,2019,3022.959,0
ISL,L111,T,2020,3022.959,0
ISL,L111,T,2021,3022.959,0
IRL,L111,T,2012,47140.1,0
IRL,L111,T,2013,46569.1,0
IRL,L111,T,2014,46444.3,0
IRL,L111,T,2015,46066.8,0
IRL,L111,T,2016,46396.5,0
IRL,L111,T,2017,46690.8,0
ITA,L111,T,2016,169403.4,0
ITA,L111,T,2017,171545.8,0
JPN,L111,T,2012,22292.55,0
JPN,L111,T,2013,22229.34,0
JPN,L111,T,2014,22140.16,0
JPN,L111,T,2015,22029.91,0
JPN,L111,T,2016,21910.35,0
KOR,L111,T,2012,16417.146,0
KOR,L111,T,2013,16256.413,0
KOR,L111,T,2014,16287.89,0
KOR,L111,T,2015,15625.965,0
KOR,L111,T,2016,15602.351,0
KOR,L111,T,2017,15243.483,0
KOR,L111,T,2018,15413.534,0
KOR,L111,T,2019,15253.902,0
KOR,L111,T,2020,15073.995,0
LVA,L111,T,2016,11583.6,0
LVA,L111,T,2017,9661.0,0
LVA,L111,T,2018,9689.5,0
LVA,L111,T,2019,9797.0,0
LTU,L111,T,2018,21518.6,0
LTU,L111,T,2019,21268.9,0
MEX,L111,T,2012,1577454.38,0
MEX,L111,T,2013,1561559.85,0
MEX,L111,T,2014,1550122.74,0
MEX,L111,T,2015,1548746.37,0
MEX,L111,T,2016,1542138.62,0
MEX,L111,T,2017,1515759.18,0
MEX,L111,T,2018,1508169.41,0
MEX,L111,T,2019,1500191.75,0
MEX,L111,T,2020,1518440.91,0
NLD,L111,T,2012,45277.0,0
NLD,L111,T,2013,40377.1,0
NLD,L111,T,2014,43261.6,0
NLD,L111,T,2015,39463.7,0
NLD,L111,T,2016,39021.7,0
NLD,L111,T,2017,39841.9,0
NLD,L111,T,2018,42281.7,0
NLD,L111,T,2019,36715.7,0
NZL,L111,T,2012,22418.0,0
NZL,L111,T,2013,22212.0,0
NZL,L111,T,2014,22244.0,0
NZL,L111,T,2015,21700.0,0
NZL,L111,T,2016,21348.0,0
NZL,L111,T,2017,21558.0,0
NZL,L111,T,2018,21264.0,0
NZL,L111,T,2019,20856.0,0
NZL,L111,T,2020,20468.0,0
NZL,L111,T,2021,20350.0,0
NOR,L111,T,2012,4467.9,0
NOR,L111,T,2013,4442.1,0
NOR,L111,T,2014,4436.7,0
NOR,L111,T,2015,4437.2,0
NOR,L111,T,2016,4426.5,0
